Function,Team
Finance,Finance Reporting
Finance,Finance Analytics
Actuarial,Actuarial Modeling
Actuarial,Actuarial Pricing
IT,IT Development
IT,IT Infrastructure
IT,IT Testing
Operations,Operations Processing
Operations,Operations Quality
Claims,Claims Assessment
Claims,Claims Settlement
Underwriting,Underwriting Support
Risk Management,Risk Analytics
HR,HR Business Partner
HR,HR Shared Services
Legal & Compliance,Legal Support
Legal & Compliance,Compliance Monitoring
Customer Service,Customer Contact
